,0,1,2,3
0,2020-02-07 17:35:00+00:00,GrandPrairiePD,Do you recognize these auto theft and vehicle burglary suspects? The suspect vehicle is a white 2000-2006 Chevy Suburban with passenger side damage. Crime Stoppers anonymous tip line: 972-988-TIPS(8477) or online at http://www.GPCrimeStoppers.org,
1,2020-02-06 22:28:00+00:00,GrandPrairiePD,The force is strong with this one. @ARomero_WX,
2,2020-02-06 22:27:48+00:00,GrandPrairiePD,#BabyYoda,#BabyYoda
3,2020-02-06 17:31:02+00:00,GrandPrairiePD,"Please share, will you? #HelpUsReach30K #BabyYodaMeme",#HelpUsReach30K #BabyYodaMeme
4,2020-02-06 16:23:25+00:00,GrandPrairiePD,We couldn't agree with you more!,
5,2020-02-05 18:28:00+00:00,GrandPrairiePD,Hardworking is the name of the game here at GPPD. Congratulations Ofc. Caldwell #GPPDProud,#GPPDProud
6,2020-02-05 16:39:55+00:00,GrandPrairiePD, ,
7,2020-02-04 21:03:23+00:00,GrandPrairiePD," A friendly cold WX reminder -When warming up your vehicle, lock it &amp; don't leave it. Auto theft is a crime of opportunity. -Bring your four-legged friends inside tonight. Can't have their little paws freezing! -When at the gas pump, shut your vehicle off &amp; lock the doors.",
8,2020-02-02 00:43:07+00:00,GrandPrairiePD,"Thank you for being our esteemed MC, @cbs11doug!",
9,2020-01-31 14:49:13+00:00,GrandPrairiePD,"After investigating why #PerfectAttendancePencil was trending, we found the source. Taylor can have one of our new #GPPD pencils any day. Congratulations on your perfect attendance young lady! https://www.instagram.com/tv/B79jz-iHDAq/?igshid=k7glok71oz0x",#PerfectAttendancePencil #GPPD
10,2020-01-30 16:08:13+00:00,GrandPrairiePD,Our officers hit the paint with the Special Olympians in @grandprairieisd! They have some great athletes on the team who we love shooting hoops with. Until next year... #GPPDProud #SpecialOlympics @SOTexas,#GPPDProud #SpecialOlympics
11,2020-01-30 15:59:19+00:00,GrandPrairiePD,Our four-legged friends all say hello and wish K9 Koba well!!,
12,2020-01-30 15:57:24+00:00,GrandPrairiePD,Well done! #GPPDYouthBoxing #GPPDProud ,#GPPDYouthBoxing #GPPDProud
13,2020-01-27 16:15:00+00:00,GrandPrairiePD,"With visibility THIS low, it serves as a good reminder to turn on your headlights while driving in this fog. Take it slow and be aware!",
14,2020-01-25 15:56:04+00:00,GrandPrairiePD,"We will swap patches with you any day of the week! They look great...very Texas, y’all!",
15,2020-01-23 18:09:46+00:00,GrandPrairiePD,Kuill has spoken. #HideLockTake #IHaveSpoken,#HideLockTake #IHaveSpoken #IHaveSpoken
16,2020-01-23 16:15:49+00:00,GrandPrairiePD,We are so proud of our athletes competing in the Golden Gloves Boxing Tournament. The GPPD Youth Boxing program is an instrumental part of our community policing initiative and is a great way for us to connect with and guide the youngest members of the GP community! #GPPDProud,#GPPDProud
17,2020-01-23 15:51:10+00:00,GrandPrairiePD,"So, @MayorJensen2019, just wondering who your favorite Chief is now? #PlayingFavorites",#PlayingFavorites
18,2020-01-22 23:43:46+00:00,GrandPrairiePD,"GPPD has a new Chief! @ChiefDye passed the torch to @ChiefScesney with a symbolic star-pinning ceremony, a new tradition at our department. We had a great turnout and can't wait to see what the future holds. #GPPDProud",#GPPDProud
19,2020-01-22 23:31:48+00:00,GrandPrairiePD,TRAFFIC ALERT: 2 left lanes closed WB IH-20 at 161 due to a rollover accident.,
20,2020-01-22 16:11:04+00:00,GrandPrairiePD,"A round of applause for Ofc. Wallis! He was presented with his Years of Service Certificate for 30 years with GPPD. He currently serves as President for the Grand Prairie Police Association, @grandprairiepa, and has seen it all through the years! Congratulations ",
21,2020-01-22 00:26:00+00:00,GrandPrairiePD,"Regardless of your driving experience, driving in rain can be challenging. Follow these simple tips on how to drive safely! -Headlights on -Windshield wipers on -Avoid slamming on the brakes -increase the gap between you and the car ahead -Turn off cruise control -Slow down",
22,2020-01-21 14:38:19+00:00,GrandPrairiePD,"Hello, thanks for your interest. There are several ways to answer this question, and Twitter won't allow that many characters! Head to this link for the answer to your question, https://www.grandprairiepolice.org/jobs/police-officer-qualifications. If you need more information, feel free to email pdrecruiting@gptx.org.",
23,2020-01-20 19:38:00+00:00,GrandPrairiePD,The NAACP GP Chapter honored Officer A.J. Castaneda today by having A.J.’s son as the Grand Marshal of the MLK Parade! We thank you for honoring our hero and his family! #NeverForget #MLK2020,#NeverForget #MLK2020
24,2020-01-20 13:55:17+00:00,GrandPrairiePD,May his dream live on in the hearts of all mankind as we honor the legacy of Dr. Martin Luther King Jr. #MLK,#MLK #MLK
25,2020-01-19 23:17:44+00:00,GrandPrairiePD,Our thoughts and prayers are with the @honolulupolice after two officers were fatally shot today. We will never forget.,
26,2020-01-19 20:05:34+00:00,GrandPrairiePD,Ofc. Canelos surprises Isaiah for his 6th birthday! He wants to grow up to be a police officer. – at The Epic,
27,2020-01-19 20:02:18+00:00,GrandPrairiePD,Happy birthday Isaiah!,
28,2020-01-19 20:02:14+00:00,GrandPrairiePD,All smiles and fist bumps!,
29,2020-01-19 20:02:11+00:00,GrandPrairiePD,"When Officer Canelos heard it was Isaiah’s 6th birthday, and that he wants to grow up to be a police officer, a surprise visit just had to be done! #HappyBirthday #CommunityEngagement",#HappyBirthday #CommunityEngagement
30,2020-01-17 21:51:55+00:00,GrandPrairiePD,The day is here. @ChiefDye is retiring from law enforcement after 35 years of faithful and dedicated service. Follow along on Facebook Live on our GPPD page! #GPPDProud,#GPPDProud
31,2020-01-16 18:52:00+00:00,GrandPrairiePD,"Academy Class #9 is well on their way! In this episode, watch as they take to the streets to practice driving skills, learn how they lift fingerprints, and so much more! #GPPDProud Join our blue family! Apply by January 24, 2020, at 4 p.m.: https://www.grandprairiepolice.org/jobs/police-officer-application-and-testing",#GPPDProud
32,2020-01-15 19:51:11+00:00,GrandPrairiePD,We had fun checking out the brand new PlayGrand Adventures #playground with Council Member @jorjaclemson today as the city launches the metroplex’s most incredible 10-acre all-inclusive play area. #playgrand @gp_tx @GrandFunGP,#playground #playgrand
33,2020-01-15 12:12:29+00:00,GrandPrairiePD,GPPD sends our thoughts and prayers to @ForestHillPD after an officer was shot early this morning.,
34,2020-01-14 21:04:54+00:00,GrandPrairiePD,"Congratulations, fam! ",
35,2020-01-14 02:57:05+00:00,GrandPrairiePD,Congratulations to Officer Almazan on being honored with a City Manager’s Award for his work with #UNIDOS at the City of Grand Prairie Employee Awards Banquet! @gp_tx,#UNIDOS
36,2020-01-11 19:15:53+00:00,GrandPrairiePD,"Our hearts and prayers go out to @LubbockPolice and @LubbockFire for their loss of a police officer and firefighter who were working a traffic crash during inclement weather this morning. We stand beside you, your families and your friends. #NeverForget",#NeverForget
37,2020-01-11 16:29:32+00:00,GrandPrairiePD,Staying warm inside from the snowflakes with some hot coffee at @Starbucks on 360 and Camp Wisdom! #CoffeeWithACop,#CoffeeWithACop
38,2020-01-09 22:47:46+00:00,GrandPrairiePD,Please join us in viewing our YouTube story about the GPPD classroom renamed for Officer Castaneda: https://youtu.be/w71A7M03Ml0 #BeLikeAJ #NeverForget,#BeLikeAJ #NeverForget
39,2020-01-09 15:25:07+00:00,GrandPrairiePD,Thank you for visiting us and for the goodies you left! #NationalLawEnforcementAppreciationDay #BackTheBlue,#NationalLawEnforcementAppreciationDay #BackTheBlue
40,2020-01-09 15:24:03+00:00,GrandPrairiePD,"Thank you so much,",
41,2020-01-09 14:32:41+00:00,GrandPrairiePD,Thank you to those who protect and serve and thank you to our citizens and business partners for your continued support of GPPD and Law Enforcement across the country! #LawEnforcementAppreciation,#LawEnforcementAppreciation
42,2020-01-09 00:20:43+00:00,GrandPrairiePD,#NeverForget,#NeverForget
43,2020-01-09 00:20:40+00:00,GrandPrairiePD,Thank you to our wonderful City Council who attended the dedication. Your support means the world to us.,
44,2020-01-09 00:20:37+00:00,GrandPrairiePD,"#NeverForget badge #472: As part our continued efforts to always honor the memory of our fallen brother, Academy Classroom C is now dedicated as the “Officer A.J. Castaneda Classroom”. #BeLikeAJ",#NeverForget #BeLikeAJ
45,2020-01-08 16:24:56+00:00,GrandPrairiePD,"This Saturday from 8-10 a.m., join us for coffee and conversation at the @Starbucks at 3054 W Camp Wisdom Rd, Grand Prairie. #CoffeeWithACop",#CoffeeWithACop
46,2020-01-02 18:01:00+00:00,GrandPrairiePD,"We are hiring! Start off the New Year with a new career with GPPD! For more information and to apply online, visit: http://www.grandprairiepolice.org/jobs Application Deadline: January 24th",
47,2020-01-01 16:08:00+00:00,GrandPrairiePD,Happy New Year from the GPPD family!,
48,2019-12-31 19:45:00+00:00,GrandPrairiePD,"Make it to the New Year by getting home safely tonight and every night. Stay sober, designate a driver or call for a ride. No matter where you call home, Law Enforcement has ZERO tolerance for impaired driving. @TxDOT @MADDOnline #PlanWhileYouCan #NoRefusal",#PlanWhileYouCan #NoRefusal
49,2019-12-29 17:05:13+00:00,GrandPrairiePD,"Our officers put in long hours protecting people who visit @PrairieLights. Thank you to the citizen who dropped off pizza, drinks, and snacks late Thursday night. We were very grateful and thought the anonymous person deserved a thank you post for their good deed. #PayItForward",#PayItForward
50,2019-12-25 22:15:42+00:00,GrandPrairiePD,What a blessing! Thank you @FeedaHero and our loving volunteers for feeding Grand Prairie First Responders today! Major shoutout to our media friends who came to cover the story as well! #MerryChristmas #ThankYou,#MerryChristmas #ThankYou
51,2019-12-25 13:23:00+00:00,GrandPrairiePD,We wish you a Merry Christmas from all of us here at the Grand Prairie Police Department. A special thank you to all of the first responders who are working today to keep us safe!,
52,2019-12-25 01:31:00+00:00,GrandPrairiePD,Santa is on the loose in North Texas! We're tracking him on @NoradSanta and believe he went surfs up @epicwatersgp! Our friends @MansfieldPDTX &amp; @ArlingtonPD have reported sightings too...watch the video to learn more! https://youtu.be/m4tGo6Egzgs #SantaSightings #NORAD,#SantaSightings #NORAD
53,2019-12-24 22:34:00+00:00,GrandPrairiePD,Rudolph is the only one who should leave the house lit. Please celebrate responsibly. Drive sober or get pulled over in GP. #NoRefusal,#NoRefusal
54,2019-12-24 20:59:57+00:00,GrandPrairiePD,The #GPPD Newsletter – December Edition is ready to read! Click here to learn all the things: https://www.gptx.org/home/showdocument?id=19203 #MerryChristmas and #HappyNewYear!,#GPPD #MerryChristmas #HappyNewYear
55,2019-12-23 15:31:35+00:00,GrandPrairiePD,Santa! We know him! #SantaSighting ,#SantaSighting
56,2019-12-21 15:01:00+00:00,GrandPrairiePD,Are you leaving town for Christmas? We'll watch your house until you come home! GPPD offers up an extra set of eyes on your home while you're gone. We will periodically stop by and make sure your home is secure. Register at: https://bit.ly/2Qbaw7x,
57,2019-12-20 17:35:37+00:00,GrandPrairiePD,Perfect attendance means stuffed animals for all! #SantaCameEarly to Bonham Elementary.,#SantaCameEarly
58,2019-12-20 17:33:38+00:00,GrandPrairiePD,,
59,2019-12-19 03:05:07+00:00,GrandPrairiePD,What a great evening! The Mayor’s Mentors 2.0 program in partnership with #GPPD and @GPHSGophers has officially arrived. #GPPDProud #DefenderOfPotential #BigBrothersBigSisters @BBBSGREATERDAL @MayorJensen2019,#GPPD #GPPDProud #DefenderOfPotential #BigBrothersBigSisters
60,2019-12-18 23:21:56+00:00,GrandPrairiePD,Congratulations to Officer Nunn on your retirement after 34 years of serving the citizens of Grand Prairie! #GPPDProud,#GPPDProud
61,2019-12-18 15:58:07+00:00,GrandPrairiePD,"Academy Class #9 is moving right along in training. They've spent time at the gun range, practiced report writing, and worked on physical fitness. Apply today! Next Civil Service Exam: February 8, 2020 Application Deadline: January 24, 2020 @4PM http://www.grandprairiepolice.org/JOBS/application.htm",
62,2019-12-17 21:26:53+00:00,GrandPrairiePD,"The @GPSantaCop distribution night was yet another great success! We provided gifts for nearly 550 families and just under 1,600 kids! 2020 will be the 35th year for Santa Cop as 501c3. For information: https://www.gptx.org/city-government/city-departments/police-department/field-operations-bureau/community-services-division/santa-cop-santa-spot",
63,2019-12-17 14:49:44+00:00,GrandPrairiePD,"Aren't they ""sweet"" #SeeWhatWeDidThere ",#SeeWhatWeDidThere
64,2019-12-16 00:06:52+00:00,GrandPrairiePD,"While watching the #LARvsDAL game, we couldn't help but notice the #MyCauseMyCleats in the endzone. We also can't help but be thankful for @TCrawford98 who dedicated his cleats to our cause, GPPD Youth Boxing Gym ! Thanks, @NBCDFW for the recent coverage. @dallascowboys @NFL",#LARvsDAL #MyCauseMyCleats
65,2019-12-12 21:41:35+00:00,GrandPrairiePD,"We’re hosting yet another pop-up shop this Friday at 1525 Arkansas Lane! Check out these new items, only $10. Swing by and pick up some Christmas Gifts. ",
66,2019-12-12 17:31:54+00:00,GrandPrairiePD,"The giving season is upon us! Meet GPPD Success Closet at Firehouse Gastro Park after work on Dec. 13th, 4pm-9pm to eat, auction & be merry! FHGP agreed to donate 10% of proceeds to the Success Closet who provides interview attire to young adults & victims of domestic violence.",
67,2019-12-12 13:45:50+00:00,GrandPrairiePD,"We had an incredible sunrise this morning at GPPD! Have a great day, Grand Prairie!",
68,2019-12-12 01:54:45+00:00,GrandPrairiePD,"Santa has arrived in GP! Thanks to @GPSantaCop, GPPD helped Santa distribute awesome gifts to 1,600 children this evening! #GPPDProud",#GPPDProud
69,2019-12-11 16:45:55+00:00,GrandPrairiePD,Santa Clause is coming to town ! @GPSantaCop and friends are preparing for the big delivery night tonight for Grand Prairie families in need. Thanks to all volunteers/elves for helping. #SantaCop #MerryChristmas #SeasonofGiving,#SantaCop #MerryChristmas #SeasonofGiving #SeasonofGiving
70,2019-12-11 13:41:56+00:00,GrandPrairiePD,Our thoughts and prayers are with the Nassau Bay Police and the community she proudly served. We will never forget Sgt. Kaila Sullivan.,
71,2019-12-10 23:32:18+00:00,GrandPrairiePD,#Mentoring makes an impact! Huge thanks to Randall Cobb for visiting @gp_tx! @rcobb18 @dallascowboys @BGCA_Clubs @Gillette @BGCDallas,#Mentoring
72,2019-12-10 23:29:53+00:00,GrandPrairiePD,We. Are. Here. For. It. ,
73,2019-12-10 19:53:05+00:00,GrandPrairiePD,"Announcing our next Civil Service Exam on February 8, 2020! Head to our website to learn more about becoming a Grand Prairie Police Officer. http://www.grandprairiepolice.org",
74,2019-12-09 17:40:00+00:00,GrandPrairiePD,"There’s a new Chief in town! Assistant Chief Daniel Scesney has been promoted to police chief by Grand Prairie City Manager Tom Hart, effective January 18, 2020. #PoliceChief #GPPDProud",#PoliceChief #GPPDProud
75,2019-12-09 17:11:10+00:00,GrandPrairiePD,At 11:30 a.m. we will have a news conference and host a Facebook Live to announce our new police chief! https://www.facebook.com/grandprairiepolice,
76,2019-12-08 23:27:47+00:00,GrandPrairiePD,"We are beyond blessed and tremendously grateful to @GatewayPeople Church and @Shield616_ for their donation of body armor and ballistic helmets to 50 police officers valued at $100,000!",
77,2019-12-08 01:17:39+00:00,GrandPrairiePD,"Prayers up in GP, Chief @ArtAcevedo and @houstonpolice. ",
78,2019-12-07 21:58:45+00:00,GrandPrairiePD,Check it out! One of our supporters bought a #PinkPatch and used it as a Christmas tree ornament. These are for sale at the police department for $15. Just ask the front desk or stop by our next #PopUpShop on December 13th from 3:00 p.m. to 7:00 p.m.,#PinkPatch #PopUpShop
79,2019-12-07 21:44:43+00:00,GrandPrairiePD,That is so thoughtful!,
80,2019-12-07 15:31:03+00:00,GrandPrairiePD,"By taking a few simple precautions, you can help make sure that your gifts end up with their intended recipients, rather than in the hands of a thief. Check out these simple holiday shopping safety tips: https://bit.ly/2Yre35v",
81,2019-12-06 23:31:40+00:00,GrandPrairiePD, thanks Jay!,
82,2019-12-06 23:31:16+00:00,GrandPrairiePD,Our media friends were there today. So thankful for them and you!,
83,2019-12-06 23:30:42+00:00,GrandPrairiePD,Thank you!,
84,2019-12-06 22:45:52+00:00,GrandPrairiePD,Group shot from the @_MealsOnWheels delivery with @IrvingPD! This is one giving crew right here. #FeelGoodFriday #MealsOnWheels #VNAVolunteer,#FeelGoodFriday #MealsOnWheels #VNAVolunteer
85,2019-12-06 20:06:49+00:00,GrandPrairiePD,"We teamed up w/ @IrvingPD to deliver 330 meals in Grand Prairie and Irving! Thanks to @VNATexas for organizing such a giving event. We all chose to serve our community in one way or another, and we hope our community recognizes our dedicated service. #MealsOnWheels #VNAVolunteer",#MealsOnWheels #VNAVolunteer
86,2019-12-04 23:09:10+00:00,GrandPrairiePD,"#knockout kicks! Thanks for supporting our Youth Boxing Program, @TCrawford98. Go @dallascowboys! ",#knockout
87,2019-12-04 22:45:36+00:00,GrandPrairiePD,Snacks on snacks on snacks @GPPD_K9_Unit,
88,2019-12-04 22:45:33+00:00,GrandPrairiePD,(Uncle) Ofc. Payne with all the Belly Rubs! @GPPD_K9_Unit,
89,2019-12-04 22:45:32+00:00,GrandPrairiePD,Thankful for the friends of surrounding departments who showed support today! @GPPD_K9_Unit,
90,2019-12-04 22:45:30+00:00,GrandPrairiePD,"@ChiefDye gave Bullet some treats home made by one of our amazing Detention Officers, as well as a certificate. @GPPD_K9_Unit",
91,2019-12-04 22:45:28+00:00,GrandPrairiePD,Ofc. Montee retires K9 Bullet after seven years on duty. We appreciate your service! #K9Unit @GPPD_K9_Unit,#K9Unit
92,2019-12-04 13:13:17+00:00,GrandPrairiePD,TRAFFIC UPDATE: All lanes of I-20 EB have been opened.,
93,2019-12-04 11:44:42+00:00,GrandPrairiePD,TRAFFIC ALERT: EB I-20 closed at SH 360 due to a major accident. Extended delays expected. Seek alternate routes for the morning commute.,
94,2019-12-03 16:18:50+00:00,GrandPrairiePD,Join us tomorrow to retire #GPPD #K9 Bullet! #GPPDProud,#GPPD #K9 #GPPDProud
95,2019-12-01 00:09:30+00:00,GrandPrairiePD,"Come see us at @PrairieLights, y’all! #Santa #GPPD #PrairieLights",#Santa #GPPD #PrairieLights
96,2019-11-28 13:15:00+00:00,GrandPrairiePD,"From our family to yours, we wish you a Happy Thanksgiving!",
97,2019-11-27 23:07:00+00:00,GrandPrairiePD,Getting sauced is for Cranberries. Drive sober or get pulled over in GP! @TxDOT @MADDOnline #BoycottBlackoutWednesday,#BoycottBlackoutWednesday
98,2019-11-26 16:21:16+00:00,GrandPrairiePD,"#TrafficTipTuesday - If you see emergency vehicles assisting someone in need or an officer conducting a traffic stop, please slow down and move over a lane to avoid striking the first responders or their vehicles. #MoveOver @NHTSAgov",#TrafficTipTuesday #MoveOver
99,2019-11-26 16:17:14+00:00,GrandPrairiePD,,
100,2019-11-22 02:48:19+00:00,GrandPrairiePD,We remember. He still has the rock on his desk!,
101,2019-11-21 21:13:50+00:00,GrandPrairiePD,"As we look to the future of #GPPD now that we're closer to the retirement of @ChiefDye, and soon-to-be Deputy City Manager in GP, we want you to get to know the Candidates for Chief. Please click on the Facebook link to read their biographies. #GPPDProud https://www.facebook.com/grandprairiepolice/photos/a.10150104218247039/10156706903842039/?type=3&amp;theater",#GPPD #GPPDProud
102,2019-11-21 16:03:11+00:00,GrandPrairiePD,Welcome aboard!,
103,2019-11-21 15:26:00+00:00,GrandPrairiePD,"As the holidays quickly approach, remember to Protect Your Packages!",
104,2019-11-20 21:13:32+00:00,GrandPrairiePD,"We feast hard. We are thankful for this food, most of which was home cooked by our employees, and some it catered by ⁦@SpringCreekBBQ⁩ barbecue. #HappyThanksgiving to all and have safe travels. ",#HappyThanksgiving
105,2019-11-20 01:50:39+00:00,GrandPrairiePD,#HappyBirthday Chief Caleb Crowder! #ChiefForADay #AutismSpeaks #AutismAwareness,#HappyBirthday #ChiefForADay #AutismSpeaks #AutismAwareness
106,2019-11-19 01:41:24+00:00,GrandPrairiePD,Our partnership with @BBBSGREATERDAL keeps going and growing! We had such a blast showing the Bigs and Littles around our neck of the woods over the weekends. #DefendersOfPotential #BBBS #GPPDProud,#DefendersOfPotential #BBBS #GPPDProud
107,2019-11-16 17:29:52+00:00,GrandPrairiePD,"We’ve direct messaged you in order to receive more specific information, sir. We are waiting to hear back from you so we can narrow down the case you have inquired about. We’d like to hear from you as soon as possible in order to proceed. Thank you.",
108,2019-11-16 17:29:44+00:00,GrandPrairiePD,"We’ve direct messaged you in order to receive more specific information, sir. We are waiting to hear back from you so we can narrow down the case you have inquired about. We’d like to hear from you as soon as possible in order to proceed. Thank you.",
109,2019-11-16 17:29:37+00:00,GrandPrairiePD,"We’ve direct messaged you in order to receive more specific information, sir. We are waiting to hear back from you so we can narrow down the case you have inquired about. We’d like to hear from you as soon as possible in order to proceed. Thank you.",
110,2019-11-16 17:29:29+00:00,GrandPrairiePD,"We’ve direct messaged you in order to receive more specific information, sir. We are waiting to hear back from you so we can narrow down the case you have inquired about. We’d like to hear from you as soon as possible in order to proceed. Thank you.",
111,2019-11-16 17:29:15+00:00,GrandPrairiePD,"We’ve direct messaged you in order to receive more specific information, sir. We are waiting to hear back from you so we can narrow down the case you have inquired about. We’d like to hear from you as soon as possible in order to proceed. Thank you.",
112,2019-11-16 17:28:53+00:00,GrandPrairiePD,"We’ve direct messaged you in order to receive more specific information, sir. We are waiting to hear back from you so we can narrow down the case you have inquired about. We’d like to hear from you as soon as possible in order to proceed. Thank you.",
113,2019-11-16 17:28:26+00:00,GrandPrairiePD,"We’ve direct messaged you in order to receive more specific information, sir. We are waiting to hear back from you so we can narrow down the case you have inquired about. We’d like to hear from you as soon as possible in order to proceed. Thank you.",
114,2019-11-16 17:27:39+00:00,GrandPrairiePD,"We’ve direct messaged you in order to receive more specific information, sir. We are waiting to hear back from you so we can narrow down the case you have inquired about. We’d like to hear from you as soon as possible in order to proceed. Thank you.",
115,2019-11-16 17:23:15+00:00,GrandPrairiePD,We’ve direct messaged him for information and waiting to hear back from him so we can narrow down the case he has inquired about. Thanks.,
116,2019-11-16 17:23:01+00:00,GrandPrairiePD,We’ve direct messaged him for information and waiting to hear back from him so we can narrow down the case he has inquired about. Thanks.,
117,2019-11-14 18:27:14+00:00,GrandPrairiePD,"Our 2nd Pop-Up Shop is on Friday, November 15...yes that's tomorrow! : 10 a.m. - 2 p.m. : 1525 Arkansas Ln, Grand Prairie For information about our fundraisers that this event supports and pricing for these featured items, head to our @instagram page: https://www.instagram.com/p/B42wx4fHdeZ/",
118,2019-11-14 17:48:12+00:00,GrandPrairiePD,,
119,2019-11-13 17:35:09+00:00,GrandPrairiePD,"Thanks, Natalie. Back at you!",
120,2019-11-13 17:01:08+00:00,GrandPrairiePD, is coming to town! #SantaCop @GPSantaCop,#SantaCop
121,2019-11-13 03:07:30+00:00,GrandPrairiePD,"With another #cold night in store for North Texas tonight, bring those furbabies inside! #ProtectYourPets #TXWX #DFWWX",#cold #ProtectYourPets #TXWX #DFWWX
122,2019-11-13 03:04:05+00:00,GrandPrairiePD,Our Crime Scene Unit knows how to make learning fun! @GPPDCrimeScene #STEMEducation,#STEMEducation
123,2019-11-12 13:53:50+00:00,GrandPrairiePD,"Check out what our Class 9 Academy Class has been up to lately. They've experienced some in-your-face training (literally) as well as some very honorable events that pay tribute to our fallen heroes. For more information about #GPPD, head to our website: http://www.grandprairiepolice.org/jobs/",#GPPD
124,2019-11-11 13:48:50+00:00,GrandPrairiePD,Thank you to those selfless patriots who have served our country and to those who serve today.,
125,2019-11-08 22:27:31+00:00,GrandPrairiePD,We are working on different schedules to make this work for everyone so we appreciate your feedback! Thanks and we’ll keep you posted on any changes.,
126,2019-11-08 22:26:26+00:00,GrandPrairiePD,"Great suggestions, thank you! We will definitely take this into consideration.",
127,2019-11-08 22:25:28+00:00,GrandPrairiePD,Mentoring changes lives. “We have to look at each other as people. Work hard. Get along with people. Make the right choices.” - Chief Dye at Adams Middle School #mentor #youth #GPPDProud #AdamsMiddleSchool,#mentor #youth #GPPDProud #AdamsMiddleSchool
128,2019-11-08 17:27:28+00:00,GrandPrairiePD,Thank you for letting us know your feedback. We are discussing hosting these at different times and days. When would best work for you?,
129,2019-11-08 16:13:00+00:00,GrandPrairiePD,"Join us on Friday, November 15th for your chance to buy @GrandPrairiePD and @GPTXFire SWAG! Proceeds benefit our many fundraisers. See you at the Public Safety Building! 1525 Arkansas Lane, Grand Prairie : 10 a.m. - 2 p.m.",
130,2019-11-06 18:53:00+00:00,GrandPrairiePD,"This morning, members of GPPD honored, remembered and celebrated the lives of our Fallen Officers with an 8 mile run. We will #NeverForget. Officer Lyndon King Sergeant Gregory L. Hunter Officer A.J. Castaneda",#NeverForget
131,2019-11-05 22:15:00+00:00,GrandPrairiePD,We're proud of our Hometown Heroes!,
132,2019-11-04 21:48:09+00:00,GrandPrairiePD,We are proud of Chaplain Roz and Rusty along with all of our great volunteers! Thank you for featuring our GP Hometown Hero! @FOX4 https://twitter.com/ClariceFox4/status/1191455113770086400,
