,0,1,2,3
0,2020-02-07 23:12:59+00:00,PearlandPD,Traffic Alert (288 Frontage road north of 518): @BrazoriaCounty and @TxDOTHouston will close left lane of SB 288 frontage overnight (9p-5a) on 2/11 from Discovery Bay to 518 and left lane of NB frontage overnight on 2/11 &amp; 2/12 from 518 to Hughes Ranch. #BCExpressway @COPearland,#BCExpressway
1,2020-02-07 16:32:23+00:00,PearlandPD,***UPDATE**** The suspect was arrested this morning by HPD during the commission of a robbery of a Burger King. BOLO Closed. These cases are still under investigation.,
2,2020-02-07 14:41:07+00:00,PearlandPD,Pearland Citizens Police Academy Class #50 kicked off last night. Chief Spires spoke to the class about the importance of the partnership between the police department and the community it serves. We look forward to the next 13 weeks of classes. #PearlandProud,#PearlandProud
3,2020-02-06 15:06:51+00:00,PearlandPD,Avoid scams that could effect your Tax Returns and more. #TaxSecurity,#TaxSecurity
4,2020-02-05 20:52:13+00:00,PearlandPD,"Do you recognize this man? #PearlandPoliceDepartment is asking for your help. If you recognize this man or the vehicle, please contact PPD at 281-997-4100 or Det. K. Love at 281-997-4285.",#PearlandPoliceDepartment
5,2020-02-05 15:47:49+00:00,PearlandPD,"With cold weather headed our way, multiple thin layers and/or blankets provide great alternatives to puffy jackets that could cause an improper harness fit. #TheRightSeat",#TheRightSeat
6,2020-02-05 14:57:13+00:00,PearlandPD,"Investigators and Officers just cleared the scene of a Robbery that occurred there this morning. There were no injuries, and no danger to the public at this time. Investigation is still on-going.",
7,2020-02-05 14:08:04+00:00,PearlandPD,"With foul weather headed our way, the #PearlandPoliceDepartment wants you to be safe. Slow Down and allow for a longer commute on wet roads. #BeSafeDriveSmart",#PearlandPoliceDepartment #BeSafeDriveSmart
8,2020-02-04 19:49:16+00:00,PearlandPD,Capt. Nichols recently traveled to Indonesia to train the Indonesian National Police in Police Tactics. Nichols traveled with the National Center for Biomedical Research and Training as part of a program sponsored by the U.S. State Department’s Bio-Security Engagement Program.,
9,2020-02-04 19:43:47+00:00,PearlandPD,"Its with our deepest condolences we send our prayers to the Liberty County S.O. and family of Deputy Richard Whitten. Dep. Whitten was shot in the neck by a suspect on May 29th, 2019 and had been recovering from this injury when he suffered a fatal heart attack yesterday.",
10,2020-02-03 14:43:29+00:00,PearlandPD,@ZenlnHouston No portions of Almeda Road (FM 521) is inside of the City of Pearland's jurisdiction. That area belongs to either Houston or Harris County Sheriff's Office.,
11,2020-02-03 14:25:59+00:00,PearlandPD,"After a long and exciting weekend, its time to get back to business. Remember to stop for ON/OFF Loading students. Young lived depend on your safe driving. #SchoolBusSafety",#SchoolBusSafety
12,2020-02-01 19:25:44+00:00,PearlandPD,"Corpus Christi Police Officer Alan McCollum (46) was killed in the line of duty after being struck by a vehicle on January 30th, 2020. Ofc McCollum is survived by his wife and three children. Our deepest condolences to the family Ofc. McCollum, and to Corpus Christi PD.",
13,2020-02-01 14:44:10+00:00,PearlandPD,Two Corpus Christi Police Officers were struck by a vehicle last night. One officer has died and the other is in the hospital. Please keep them in your thoughts and prayers. We will update when more information is released to for the public. #InOurPrayers,#InOurPrayers
14,2020-02-01 01:12:06+00:00,PearlandPD,Expect Delays in these areas.,
15,2020-01-31 19:10:25+00:00,PearlandPD,"Good Afternoon Pearland, I had a great afternoon visiting with Jethro, a two-year German Shepherd who has been at the Pearland Pets - Animal Services since December 2019. Come adopt this handsome German Shepherd today! #AdoptDontShop",#AdoptDontShop
16,2020-01-31 15:46:32+00:00,PearlandPD,"No matter who you are rooting for this Sunday, make the right call! Have a plan for a sober ride home, and don’t let game time turn into jail time. #ArriveAlive",#ArriveAlive
