,0,1,2,3
0,2020-02-05 14:38:01+00:00,abilenepd,Advisory: I-20 Westbound lane has been closed & rerouted due to 2 crashes. One @mm 283 & 286. One semi is jackknifed. Avoid the area. Roadways remain treacherous.,
1,2020-02-04 22:49:00+00:00,abilenepd,Help TxDot Help You!,
2,2020-02-04 21:22:06+00:00,abilenepd,"APD Wants to warn citizens of possible hazardous driving conditions as weather is expected to worsen overnight. If you can stay home, please do. If not, heed these tips.",
3,2020-01-31 15:34:21+00:00,abilenepd,"APD is looking to identify this female. She may have info. on a case Detectives are working. If you know her or have information, contact Abilene Crime Stoppers, 676-8477 to remain anonymous & eligible for $$$.",
4,2020-01-30 15:26:56+00:00,abilenepd,"19 yr. old man arrested for Abilene first Homicide of 2020, https://bit.ly/3aVzSA4 Javeeontae Evans charged with Capital Murder.",
5,2020-01-29 20:44:39+00:00,abilenepd,"AWC for Jan 29, 2020 https://youtu.be/voRhJosA7Rg contact Abilene Crime Stoppers to remain anonymous &amp; eligible for a cash reward. 325.676.8477",
6,2020-01-29 17:01:44+00:00,abilenepd,APD looking to ID these three males as part of an ongoing investigation. https://bit.ly/2GuKacu Call 676-6631 if you have info.,
7,2020-01-22 15:28:35+00:00,abilenepd,Abilene's Wanted Criminals for Jan. 22 https://youtu.be/ItL7s9n_WKk contact Abilene Crime Stoppers with info. to earn cash reward and remain anonymous.,
8,2020-01-21 14:09:58+00:00,abilenepd,"Do you know this man? If you do, call #abilenecrimestoppers he used stolen info. From a victim to withdraw money from a bank. Call (325) 676-8477 (TIPS) with info and you will remain anonymous and eligible for $$.… https://www.instagram.com/p/B7laQ7Snl3L/?igshid=1prxr5tqpi8rr",#abilenecrimestoppers
9,2020-01-16 22:04:28+00:00,abilenepd,The media conference will be held at 5:30 p.m. at One AISD Center.,
10,2020-01-16 22:00:20+00:00,abilenepd,Reminder that APD/AISD will hold joint conference re: this morning's stabbing of two students at AHS. This will be held at One AISD Center on Pine. Chief Stan and Dr. David Young will be speaking,
11,2020-01-16 16:41:35+00:00,abilenepd,"Do you know this man? If you do, call #abilenecrimestoppers he used stolen info. From a victim to withdraw money from a bank. Call (325) 676-8477 (TIPS) with info and you will remain anonymous and eligible for $$.… https://www.instagram.com/p/B7YzpJcHXGE/?igshid=1ruligetpalg",#abilenecrimestoppers
12,2020-01-16 16:15:58+00:00,abilenepd,2 students stabbed at AHS by another student in targeted attack @8am. Suspect captured off campus minute later. Victims taken to Hendrick MC. Increased police presence at AHS.,
13,2020-01-15 17:02:12+00:00,abilenepd,Abilene's Wanted Criminals for week of 1-15-20 https://youtu.be/xsdSvE_DU3Y contact Abilene Crime Stoppers if you have info. earn $$while remaining anonymous,
14,2020-01-15 15:23:58+00:00,abilenepd,Suspect is targeting vehicles at daycare facilities while parents are dropping children off. https://youtu.be/fvrCGImEUCA help us identify him. Always take your keys and belongings when away from your vehicle. Contact Abilene Crime Stoppers with info. earn $$$,
15,2020-01-15 14:06:41+00:00,abilenepd,Advisory: Dyess AFB will conduct live training from noon until 5 p.m. today. Citizens may hear loud explosions and see smoke coming from that area. This is a planned exercise.,
16,2020-01-14 16:03:08+00:00,abilenepd,@TreyGarrison8 This is Detective Milliorn with the Abilene Police Department. I need you to reach out to me at 325-673-8331. This request is for more information in regards to your posted video. Not a joke. You may also message me at chris.milliorn@abilenetx.gov.,
17,2020-01-13 15:21:05+00:00,abilenepd,"#abilenepolice needs to identify these three males. This is reference an Assault at a fast food restaurant on Nov. 2, 2019. Three people were assaulted. If you have info. Contact Abilene Crime Stoppers (325)… https://www.instagram.com/p/B7Q8C5AnI1U/?igshid=7pe2kmrgscn7",#abilenepolice
18,2020-01-09 14:08:34+00:00,abilenepd,#abilenepolice needs to identify this female. She may be responsible for multiple car burglaries in mid-Dec. at KTXS &amp; nearby parking area. Call Ab. Crime Stoppers with info. 676-8477 &amp; earn $while remaining anonymous,#abilenepolice
19,2020-01-08 14:17:31+00:00,abilenepd,Help! Need to ID these 2 females. Case 19-076522. Suspect reported someone forged his name on his checks. Call Ab. Crime Stoppers. you'll remain anonymous & eligible for $$. 676-8477 (TIPS),
20,2020-01-07 22:01:14+00:00,abilenepd,"19 082594 CC Abuse Help ID these two females. https://youtu.be/pUdA1bOd3ok, they used a stolen credit card. If you have info. call Abilene Crime Stoppers.",
21,2020-01-06 18:37:11+00:00,abilenepd,"ACU PD’s Honorary Police Dog, K9 Fritter, made a scheduled visit to #abilenepolice. He even has his own . He was a big hit! Fritter even rubbed elbows with APD K9 Karma. Hope you come back soon!!! https://www.instagram.com/p/B6_Q6emnt1f/?igshid=jvi9z6wbdgci",#abilenepolice
22,2019-12-31 18:18:30+00:00,abilenepd,,
23,2019-12-30 23:22:44+00:00,abilenepd,Learn what you can do to prepare yourself in case of an Active Shooter event. It's FREE!!,
24,2019-12-19 23:23:54+00:00,abilenepd,19 085081 Thief Steals Packages from Porch https://youtu.be/wwvuLcc6t0g help us identify him.,
25,2019-12-16 16:23:41+00:00,abilenepd,"Officer Coapland with 8yr old Ximena & 1 yr old Elspeth in 2015. And once again in 2019 at the Feast of Sharing. Officer C doesn’t seem to age! Way to spread the Holiday cheer. @Abilene, Texas https://www.instagram.com/p/B6I88_fH8Jd/?igshid=u7plnifq26wu",
26,2019-12-13 15:58:37+00:00,abilenepd,19 079834 Credit Card Abuse https://youtu.be/pbpobKvw0h4 help us ID this male. He may have info. on a stolen credit card used at multiple locations in Abilene.,
27,2019-12-13 15:10:57+00:00,abilenepd,Library theft case 19-084163 https://youtu.be/9RNytDfv1NA contact Abilene Crime Stoppers if you have info. &amp; get $$$while remaining anonymous,
28,2019-12-12 13:30:06+00:00,abilenepd,Advisory: Dyess AFB will conduct Explosive Ordinance Disposal from 9 a.m. - noon. You may hear loud explosions & see smoke from direction of Dyess. There is no need to contact emergency Dispatch. Thank you,
29,2019-12-11 21:14:38+00:00,abilenepd,"Abilene's Wanted Criminals for Dec. 11, 2019 https://youtu.be/kb3W4opowqs contact Ab. Crime Stoppers, remain anonymous &amp; eligible for $$$.",
30,2019-12-09 16:54:00+00:00,abilenepd,Help us ID this Porch Pirate https://youtu.be/VJZQohzTp_A New law makes stealing of packages off porches a Class A Misdemeanor. Call 673-8331 if you know him.,
31,2019-12-06 17:54:34+00:00,abilenepd,"The Abilene Police Department is asking the Citizens of Abilene to assist in locating 17 year old Seriah Gambrell. Seriah is 5'4, 110lbs, she was last seen wearing black pants and a blue shirt. It is possible she is… https://www.instagram.com/p/B5vXZ09HIU6/?igshid=c1hclk4h8d2t",
32,2019-12-06 01:19:50+00:00,abilenepd,"The Abilene Police Department is asking the public for assistance in locating 91 year old, Francisco ""Frank"" Camarillo. Frank was last seen driving a White 2019 Buick Envision. Francisco ""Frank"" Camarillo HM… https://www.instagram.com/p/B5tlkI-HuWO/?igshid=1hkrvz1dmwn1d",
33,2019-12-05 21:07:19+00:00,abilenepd,"Help us ID this female. She's suspected of taking an electronic device on Nov.5, while at a north Abilene dollar store.",
34,2019-12-05 15:52:43+00:00,abilenepd,42 yr. old Michael Holmes arrested for threatening to shoot Abilene Police Chief Standridge. http://press.abilenepolice.org/index.php?id=811,
35,2019-12-04 19:55:12+00:00,abilenepd,"Police investigating north Abilene Homicide. http://press.abilenepolice.org/index.php?id=810 suspect(s) fired upon a home in 1000 blk. of Cedar, killing a 27 yr. old Abilene man.",
36,2019-12-04 19:53:20+00:00,abilenepd,4 men need to be ID in ongoing Human Trafficking Investigation http://press.abilenepolice.org/index.php?id=809,
37,2019-12-04 15:25:47+00:00,abilenepd,We still need to ID these 4 remaining individuals pertaining to a Cyber Crimes Investigation. 11 have been identified.,
38,2019-12-04 00:24:38+00:00,abilenepd,APD Cyber Crimes needs to ID 7 males as part of an ongoing investigation. 8 have already been identified. http://press.abilenepolice.org/index.php?mode=thread&amp;id=808,
39,2019-12-03 16:35:40+00:00,abilenepd,Holiday Shopping Tips to help keep you & your financial info. safe. https://youtu.be/hSWR_kFP5lI for more info. http://www.cisa.gov,
40,2019-11-29 16:23:18+00:00,abilenepd,22 yr. old arrested for Agg. Asslt. after victim is stabbed in neck at N. Abilene bar https://bit.ly/34zAisa,
41,2019-11-28 13:52:02+00:00,abilenepd,,
42,2019-11-27 20:29:29+00:00,abilenepd,AWC for week of Nov. 27. If you have info. contact Abilene Crime Stoppers to remain anonymous & eligible for $$$,
43,2019-11-26 20:58:18+00:00,abilenepd,"Can you ID this male? https://youtu.be/_RKvp61GxN4 if you can, contact Abilene Crime Stoppers &amp; earn $$$while remaining anonymous.",
44,2019-11-26 04:01:15+00:00,abilenepd,Advisory: power outage for portion in North ABilene. Semi truck pulled power lines down in 3000 blk of Pine St. Crews working to restore power. May take 3-4 hrs.,
45,2019-11-25 15:33:23+00:00,abilenepd,"Theft from Academy Store https://youtu.be/dGsYDVcnG2o if you have info. on these suspects, contact Abilene Crime Stoppers. You will remain anonymous &amp; eligible for $$$.",
46,2019-11-14 16:02:20+00:00,abilenepd,"Fingerprinting Services Available for Abilene Citizens ABILENE, TX – The Abilene Police Department at 4565 South First, is offering fingerprinting services to Abilene Citizens once again. The Forensics Unit will be… https://www.instagram.com/p/B42hEiYHjvk/?igshid=1moak8fivqgmr",
47,2019-11-13 01:13:52+00:00,abilenepd,"Advisory: Scam occurring now, caller calling citizens from a 9-1-1 number, which prompts citizens to in turn, call 9-1-1 asking if they missed a call. This is a scam. Do not call 9-1-1 unless it is an actual emergency.",
48,2019-11-12 16:11:09+00:00,abilenepd,"APD Investigating an early morning crash in West Abilene which killed a California man. The driver, from Abilene, was transported to the Hospital with severe injuries. http://press.abilenepolice.org/index.php?id=804",
49,2019-11-09 04:29:11+00:00,abilenepd,Advisory: Major traffic crash at Loop 322 and EN 10th has downed Powerlines across the roadway. Traffic is being re-directed. Expect delays.,
50,2019-11-06 14:53:50+00:00,abilenepd,"AWC Nov 6, 2019. https://youtu.be/NcQjDetWKvM Contact Abilene Crime Stoppers if you have info. on any suspect &amp; you could earn $$while remaining anonymous.",
51,2019-11-05 22:32:13+00:00,abilenepd,Need to Identify Male Subject https://youtu.be/uB2jAuBukhk contact Abilene Crime Stoppers with info. &amp; remain anonymous &amp; eligible for $$$.,
52,2019-10-31 19:55:08+00:00,abilenepd,"APD wants you to be safe tonight. Heed these tips as you take part in Halloween. Drivers please pay attention and slow down. Have fun but most of all, be safe!",
53,2019-10-30 20:30:21+00:00,abilenepd,More Trunk or Treat 2019! https://www.instagram.com/p/B4QX0EFnD4T/?igshid=8n1vw080dan6,
54,2019-10-30 19:47:27+00:00,abilenepd,"AWC October 30, 2019 https://youtu.be/QNEknG3cDcc via @YouTube",
55,2019-10-29 23:29:28+00:00,abilenepd,2nd Annual APD Trunk or Treat is a smashing success thanks to United Supermarkets and all the organizations who set up a trunk. Hard to get a good number on participation so we’ll just say there a lot of folks.… https://www.instagram.com/p/B4OHhKyn73N/?igshid=n7e5n7dalauh,
56,2019-10-29 21:51:12+00:00,abilenepd,It’s going down in 30! Come out to APD Trunk or Treat 2019. Dress warm and come hungry. Free everything! https://www.instagram.com/p/B4N8RbwH7v2/?igshid=799hsnnxpvyk,
57,2019-10-29 17:05:20+00:00,abilenepd,"We are on, weather isn’t stopping us! Make plans to come out & have fun, get candy, eat free hot dog-chips-drink, for Trunk or Treat at APD tonight!! https://www.instagram.com/p/B4Nbj5eHU73/?igshid=vx95xktymqe5",
58,2019-10-28 17:32:35+00:00,abilenepd,"Our 2nd Annual Trunk-r-Treat is tomorrow. Weather may be an issue. We will make a decision by NOON tomorrow if we will hold it or move it to later date. Stay-tuned to all APD social media for latest info. Either way, it will be a great event when we hold it! 1",
59,2019-10-26 16:57:01+00:00,abilenepd,"Reminder: Come out to Melvin Martin Ctr. for Children's Safety, Trick or Treat. FREE & Safe place for you and your child to enjoy Halloween! Cand, Games, Demonstrations, Bounce Houses & much more!",
60,2019-10-25 14:57:02+00:00,abilenepd,"Reminder: Come out to Melvin Martin Ctr. for Children's Safety, Trick or Treat. FREE & Safe place for you and your child to enjoy Halloween! Cand, Games, Demonstrations, Bounce Houses & much more!",
61,2019-10-24 17:56:01+00:00,abilenepd,"Reminder: Come out to Melvin Martin Ctr. for Children's Safety, Trick or Treat. FREE & Safe place for you and your child to enjoy Halloween! Cand, Games, Demonstrations, Bounce Houses & much more!",
62,2019-10-23 20:48:37+00:00,abilenepd,We congratulate and thank Officer Phil Sage for 20 years of service to his community. Thank you Phil for instructing so many of our officers and for leading by example. We love you! https://www.instagram.com/p/B3-YWE0nDnc/?igshid=x8l0byvc97hi,
63,2019-10-23 17:00:01+00:00,abilenepd,"Be a responsible citizen, clean out your unwanted medication this Sat. at the Medication Cleanout sponsored by TT School of Pharmacy. You won't even have to get out of your vehicle.",
64,2019-10-21 22:47:29+00:00,abilenepd,Advisory: traffic in both Directions at Hwy. 277 near Texas Ave. being shut down due to working structure fire on Denton St. Avoid area,
65,2019-10-21 21:46:31+00:00,abilenepd,Advisory: first responders working incident on I-20 near MM 286 WB lane. Traffic. Is slow both west and east bound. Avoid area if possible.,
66,2019-10-16 13:58:18+00:00,abilenepd,Abilene's Wanted Criminals for Oct. 16. https://youtu.be/bQqEPJug0k0 via @YouTube,
67,2019-10-14 19:36:01+00:00,abilenepd,Safety City Halloween Party 2019 https://youtu.be/P0ooV1smnHk Make plans to bring your little one.,
68,2019-10-14 18:39:06+00:00,abilenepd,"Join us Monday, October 21, on the steps of the Courthouse, 301 Oak. 10am. This will kick off the National Week of Action. Don’t forget to wear purple! https://www.instagram.com/p/B3m-Xm-HJiS/?igshid=1rzruiinjkz84",
69,2019-10-14 15:49:29+00:00,abilenepd,"Who loves coffee? Come out, enjoy coffee & conversation with APD on Sunday, Oct. 27, 2019, 11 am - 1 pm. We would love to see you there.",
70,2019-10-11 19:10:17+00:00,abilenepd,"Live PD, which airs on the A&E Channel, will feature our wanted bank robber which occurred here in Abilene on 9/24/'19. They'll feature it either tonight or tomorrow night. Show airs at 8 p.m. CST.",
71,2019-10-08 20:20:12+00:00,abilenepd,APD arrested 36 yr. old Ben Yarger & 34 yr. old Brandi Delacruz last night after serving a warrant at Yarger’s business located in the 5400 Blk. Of Texas Ave. a vehicle opened fire striking one person who was hit… https://www.instagram.com/p/B3XtKvDnRqZ/?igshid=1e79qw5mzku1n,
72,2019-10-08 19:35:16+00:00,abilenepd,"This is a display of the Armor being presented to APD by Shield 616 this afternoon @4. 52 sets of life-saving gear. Also, APD will have Officers at the First Responders Bowl on Dec. 30th, where we will be… https://www.instagram.com/p/B3XoBnLHU3i/?igshid=uqwrxq6h8img",
73,2019-10-08 17:31:00+00:00,abilenepd,Advisory: First Responders working major crash at Oldham Ln. & Industrial. Please avoid area,
74,2019-10-05 16:43:56+00:00,abilenepd,Urgent: this girl was located at Willis St. And Sherry lane. We need to locate her family ASAP. Call 673-8331 https://www.instagram.com/p/B3PmCNonfIX/?igshid=1lvuw5f4syqsm,
75,2019-10-05 00:46:19+00:00,abilenepd,APD needs help locating 10 yr old Isaiah Lyons. He was last seen earlier today near Madison Middle School heading towards Red Bud Park. Call us 673-8331 if you see him or have info. https://www.instagram.com/p/B3N4ceHn6QU/?igshid=iagd251fbdv2,
76,2019-10-04 17:08:29+00:00,abilenepd,"APD needs assistance locating these two 13 year old girls. Brookelynn Smith and Kiara Rylea Thompson. Brooklynn is wearing the lighter colored hoodie (pictured) and light colored pants, tennis shoes with rainbow… https://www.instagram.com/p/B3NECUDnSZl/?igshid=b1zlat9rzmdb",
77,2019-10-03 20:48:04+00:00,abilenepd,Congratulations to our 20 yr. service Officers. They were recognized this morning at City Council for their dedication for the past 20 yrs. https://www.instagram.com/p/B3K4YYtn7V4/?igshid=1pmittl391x5s,
78,2019-10-03 01:03:01+00:00,abilenepd,"Karma... because, who doesn’t love pups! She believes not only in working the streets, but schooling in Records! We love Karma! https://www.instagram.com/p/B3Iww7-HP_M/?igshid=49clq5akgp4l",
79,2019-10-02 19:12:35+00:00,abilenepd,"Agg. Robbery Case 19-068794 https://youtu.be/_SL9w2HFnZE if you know this suspect, call us, 673-8331 or Crime Stoppers (325) 676-8477, remain anonymous &amp; eligible for cash reward.",
80,2019-10-01 14:45:37+00:00,abilenepd,"We are a few hours away from National Night Out 2019. If you haven't already, make plans to come out and enjoy the night with APD the United Way, United Supermarkets and many others. Come take a grand tour of our new Police Department. Hope to see you here.",
81,2019-09-27 21:09:10+00:00,abilenepd,"APD needs help finding 22 year old Blake Haskins. He's 5'8"", 150 lbs. He was last seen wearing black shirt, black shorts and blue sneakers. If you have info. contact APD 673-8331.",
82,2019-09-25 18:44:18+00:00,abilenepd,"Need to ID this female. She & an accomplice suspected of stealing items from vehicles @the Holiday Inn on Westlake Rd. on 9/23. case 19-069055. If you know her, call us 676-8477.",
